/root/UCF-101/JugglingBalls/v_JugglingBalls_g16_c02.avi,45
/root/UCF-101/BasketballDunk/v_BasketballDunk_g18_c02.avi,8
/root/UCF-101/ApplyEyeMakeup/v_ApplyEyeMakeup_g10_c05.avi,0
/root/UCF-101/Billiards/v_Billiards_g16_c02.avi,11
/root/UCF-101/Shotput/v_Shotput_g24_c04.avi,78
/root/UCF-101/Punch/v_Punch_g16_c04.avi,70
/root/UCF-101/Haircut/v_Haircut_g19_c04.avi,33
/root/UCF-101/HulaHoop/v_HulaHoop_g11_c01.avi,42
/root/UCF-101/MilitaryParade/v_MilitaryParade_g17_c04.avi,52
/root/UCF-101/MilitaryParade/v_MilitaryParade_g14_c05.avi,52
/root/UCF-101/BlowingCandles/v_BlowingCandles_g21_c04.avi,13
/root/UCF-101/TableTennisShot/v_TableTennisShot_g18_c03.avi,89
/root/UCF-101/Basketball/v_Basketball_g25_c07.avi,7
/root/UCF-101/Skijet/v_Skijet_g12_c03.avi,81
/root/UCF-101/PlayingFlute/v_PlayingFlute_g14_c02.avi,61
/root/UCF-101/Kayaking/v_Kayaking_g09_c05.avi,48
/root/UCF-101/Fencing/v_Fencing_g09_c06.avi,27
/root/UCF-101/BlowDryHair/v_BlowDryHair_g08_c04.avi,12
/root/UCF-101/HeadMassage/v_HeadMassage_g09_c01.avi,38
/root/UCF-101/BaseballPitch/v_BaseballPitch_g15_c06.avi,6
/root/UCF-101/HorseRiding/v_HorseRiding_g10_c04.avi,41
/root/UCF-101/RopeClimbing/v_RopeClimbing_g20_c03.avi,74
/root/UCF-101/BrushingTeeth/v_BrushingTeeth_g18_c02.avi,19
/root/UCF-101/SumoWrestling/v_SumoWrestling_g24_c04.avi,86
/root/UCF-101/BoxingPunchingBag/v_BoxingPunchingBag_g10_c03.avi,16
/root/UCF-101/Mixing/v_Mixing_g09_c02.avi,53
/root/UCF-101/TennisSwing/v_TennisSwing_g24_c01.avi,91
/root/UCF-101/PoleVault/v_PoleVault_g19_c01.avi,67
/root/UCF-101/Haircut/v_Haircut_g23_c03.avi,33
/root/UCF-101/Kayaking/v_Kayaking_g25_c03.avi,48
/root/UCF-101/SkyDiving/v_SkyDiving_g12_c02.avi,82
/root/UCF-101/FrontCrawl/v_FrontCrawl_g08_c01.avi,31
/root/UCF-101/PlayingGuitar/v_PlayingGuitar_g23_c01.avi,62
/root/UCF-101/Haircut/v_Haircut_g14_c01.avi,33
/root/UCF-101/ParallelBars/v_ParallelBars_g14_c02.avi,56
/root/UCF-101/BandMarching/v_BandMarching_g19_c05.avi,5
/root/UCF-101/Skijet/v_Skijet_g19_c04.avi,81
/root/UCF-101/Rafting/v_Rafting_g24_c03.avi,72
/root/UCF-101/CricketBowling/v_CricketBowling_g21_c05.avi,22
/root/UCF-101/Surfing/v_Surfing_g08_c02.avi,87
/root/UCF-101/Shotput/v_Shotput_g17_c03.avi,78
/root/UCF-101/PlayingFlute/v_PlayingFlute_g17_c02.avi,61
/root/UCF-101/HandstandWalking/v_HandstandWalking_g08_c01.avi,37
/root/UCF-101/Diving/v_Diving_g22_c02.avi,25
/root/UCF-101/JavelinThrow/v_JavelinThrow_g11_c06.avi,44
/root/UCF-101/StillRings/v_StillRings_g20_c03.avi,85
/root/UCF-101/BrushingTeeth/v_BrushingTeeth_g20_c03.avi,19
/root/UCF-101/Mixing/v_Mixing_g16_c04.avi,53
/root/UCF-101/CricketShot/v_CricketShot_g21_c04.avi,23
/root/UCF-101/PommelHorse/v_PommelHorse_g12_c05.avi,68
/root/UCF-101/HorseRace/v_HorseRace_g17_c02.avi,40
/root/UCF-101/BrushingTeeth/v_BrushingTeeth_g19_c01.avi,19
/root/UCF-101/BandMarching/v_BandMarching_g10_c01.avi,5
/root/UCF-101/WalkingWithDog/v_WalkingWithDog_g10_c05.avi,97
/root/UCF-101/TaiChi/v_TaiChi_g10_c01.avi,90
/root/UCF-101/Diving/v_Diving_g10_c07.avi,25
/root/UCF-101/HorseRace/v_HorseRace_g25_c01.avi,40
/root/UCF-101/ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c02.avi,0
/root/UCF-101/BlowDryHair/v_BlowDryHair_g16_c03.avi,12
/root/UCF-101/Kayaking/v_Kayaking_g16_c01.avi,48
/root/UCF-101/BenchPress/v_BenchPress_g17_c04.avi,9
/root/UCF-101/GolfSwing/v_GolfSwing_g24_c04.avi,32
/root/UCF-101/WalkingWithDog/v_WalkingWithDog_g19_c02.avi,97
/root/UCF-101/WritingOnBoard/v_WritingOnBoard_g12_c02.avi,99
/root/UCF-101/HorseRace/v_HorseRace_g13_c01.avi,40
/root/UCF-101/Billiards/v_Billiards_g25_c01.avi,11
/root/UCF-101/RopeClimbing/v_RopeClimbing_g14_c01.avi,74
/root/UCF-101/WritingOnBoard/v_WritingOnBoard_g11_c01.avi,99
/root/UCF-101/Haircut/v_Haircut_g09_c03.avi,33
/root/UCF-101/ShavingBeard/v_ShavingBeard_g21_c05.avi,77
/root/UCF-101/PullUps/v_PullUps_g08_c02.avi,69
/root/UCF-101/PoleVault/v_PoleVault_g25_c07.avi,67
/root/UCF-101/Kayaking/v_Kayaking_g20_c03.avi,48
/root/UCF-101/SoccerJuggling/v_SoccerJuggling_g11_c01.avi,83
/root/UCF-101/Punch/v_Punch_g21_c05.avi,70
/root/UCF-101/WallPushups/v_WallPushups_g23_c03.avi,98
/root/UCF-101/JumpRope/v_JumpRope_g22_c05.avi,47
/root/UCF-101/RockClimbingIndoor/v_RockClimbingIndoor_g15_c04.avi,73
/root/UCF-101/JumpRope/v_JumpRope_g24_c07.avi,47
/root/UCF-101/Billiards/v_Billiards_g20_c02.avi,11
/root/UCF-101/Bowling/v_Bowling_g09_c02.avi,15
/root/UCF-101/PoleVault/v_PoleVault_g23_c07.avi,67
/root/UCF-101/Fencing/v_Fencing_g11_c02.avi,27
/root/UCF-101/LongJump/v_LongJump_g14_c01.avi,50
/root/UCF-101/JugglingBalls/v_JugglingBalls_g25_c02.avi,45
/root/UCF-101/ThrowDiscus/v_ThrowDiscus_g16_c02.avi,92
/root/UCF-101/MoppingFloor/v_MoppingFloor_g18_c03.avi,54
/root/UCF-101/CricketShot/v_CricketShot_g17_c04.avi,23
/root/UCF-101/Rafting/v_Rafting_g24_c04.avi,72
/root/UCF-101/PushUps/v_PushUps_g20_c03.avi,71
/root/UCF-101/CleanAndJerk/v_CleanAndJerk_g11_c03.avi,20
/root/UCF-101/HighJump/v_HighJump_g24_c04.avi,39
/root/UCF-101/Kayaking/v_Kayaking_g11_c03.avi,48
/root/UCF-101/SoccerJuggling/v_SoccerJuggling_g18_c02.avi,83
/root/UCF-101/BandMarching/v_BandMarching_g24_c04.avi,5
/root/UCF-101/PushUps/v_PushUps_g11_c04.avi,71
/root/UCF-101/PommelHorse/v_PommelHorse_g09_c01.avi,68
/root/UCF-101/PlayingSitar/v_PlayingSitar_g25_c03.avi,64
/root/UCF-101/UnevenBars/v_UnevenBars_g14_c02.avi,95
/root/UCF-101/ApplyLipstick/v_ApplyLipstick_g14_c03.avi,1
/root/UCF-101/BrushingTeeth/v_BrushingTeeth_g10_c03.avi,19
/root/UCF-101/Basketball/v_Basketball_g10_c04.avi,7
/root/UCF-101/Kayaking/v_Kayaking_g20_c04.avi,48
/root/UCF-101/SoccerJuggling/v_SoccerJuggling_g23_c06.avi,83
/root/UCF-101/TableTennisShot/v_TableTennisShot_g21_c03.avi,89
/root/UCF-101/Skiing/v_Skiing_g08_c01.avi,80
/root/UCF-101/TrampolineJumping/v_TrampolineJumping_g22_c02.avi,93
/root/UCF-101/Nunchucks/v_Nunchucks_g23_c02.avi,55
/root/UCF-101/FloorGymnastics/v_FloorGymnastics_g14_c01.avi,29
/root/UCF-101/PlayingDhol/v_PlayingDhol_g15_c04.avi,60
/root/UCF-101/PlayingFlute/v_PlayingFlute_g21_c06.avi,61
/root/UCF-101/FrontCrawl/v_FrontCrawl_g17_c03.avi,31
/root/UCF-101/PlayingFlute/v_PlayingFlute_g20_c03.avi,61
/root/UCF-101/Basketball/v_Basketball_g17_c02.avi,7
/root/UCF-101/PlayingViolin/v_PlayingViolin_g23_c01.avi,66
/root/UCF-101/HorseRace/v_HorseRace_g23_c04.avi,40
/root/UCF-101/Rafting/v_Rafting_g08_c02.avi,72
/root/UCF-101/SumoWrestling/v_SumoWrestling_g11_c03.avi,86
/root/UCF-101/CliffDiving/v_CliffDiving_g19_c03.avi,21
/root/UCF-101/BalanceBeam/v_BalanceBeam_g25_c02.avi,4
/root/UCF-101/TableTennisShot/v_TableTennisShot_g22_c05.avi,89
/root/UCF-101/HammerThrow/v_HammerThrow_g08_c04.avi,35
/root/UCF-101/PullUps/v_PullUps_g17_c01.avi,69
/root/UCF-101/RopeClimbing/v_RopeClimbing_g12_c01.avi,74
/root/UCF-101/ParallelBars/v_ParallelBars_g16_c01.avi,56
/root/UCF-101/PommelHorse/v_PommelHorse_g24_c04.avi,68
/root/UCF-101/Swing/v_Swing_g15_c01.avi,88
/root/UCF-101/FrontCrawl/v_FrontCrawl_g20_c01.avi,31
/root/UCF-101/WalkingWithDog/v_WalkingWithDog_g25_c02.avi,97
/root/UCF-101/WritingOnBoard/v_WritingOnBoard_g23_c06.avi,99
/root/UCF-101/FrontCrawl/v_FrontCrawl_g17_c04.avi,31
/root/UCF-101/BrushingTeeth/v_BrushingTeeth_g24_c05.avi,19
/root/UCF-101/Archery/v_Archery_g21_c04.avi,2
/root/UCF-101/PlayingFlute/v_PlayingFlute_g17_c06.avi,61
/root/UCF-101/PoleVault/v_PoleVault_g24_c07.avi,67
/root/UCF-101/BenchPress/v_BenchPress_g09_c03.avi,9
/root/UCF-101/Lunges/v_Lunges_g10_c06.avi,51
/root/UCF-101/CuttingInKitchen/v_CuttingInKitchen_g13_c01.avi,24
/root/UCF-101/PlayingTabla/v_PlayingTabla_g18_c05.avi,65
/root/UCF-101/Billiards/v_Billiards_g16_c01.avi,11
/root/UCF-101/PlayingDaf/v_PlayingDaf_g11_c01.avi,59
/root/UCF-101/Fencing/v_Fencing_g11_c03.avi,27
/root/UCF-101/Typing/v_Typing_g11_c03.avi,94
/root/UCF-101/Basketball/v_Basketball_g24_c04.avi,7
/root/UCF-101/CliffDiving/v_CliffDiving_g10_c07.avi,21
/root/UCF-101/CliffDiving/v_CliffDiving_g12_c01.avi,21
/root/UCF-101/BlowingCandles/v_BlowingCandles_g20_c03.avi,13
/root/UCF-101/Lunges/v_Lunges_g22_c02.avi,51
/root/UCF-101/SoccerJuggling/v_SoccerJuggling_g16_c03.avi,83
/root/UCF-101/FloorGymnastics/v_FloorGymnastics_g20_c05.avi,29
/root/UCF-101/CliffDiving/v_CliffDiving_g20_c01.avi,21
/root/UCF-101/Surfing/v_Surfing_g17_c06.avi,87
/root/UCF-101/TennisSwing/v_TennisSwing_g14_c07.avi,91
/root/UCF-101/PlayingDaf/v_PlayingDaf_g15_c07.avi,59
/root/UCF-101/TaiChi/v_TaiChi_g25_c03.avi,90
/root/UCF-101/FloorGymnastics/v_FloorGymnastics_g11_c04.avi,29
/root/UCF-101/RockClimbingIndoor/v_RockClimbingIndoor_g18_c03.avi,73
/root/UCF-101/WallPushups/v_WallPushups_g24_c03.avi,98
/root/UCF-101/WalkingWithDog/v_WalkingWithDog_g14_c02.avi,97
/root/UCF-101/PlayingGuitar/v_PlayingGuitar_g24_c01.avi,62
/root/UCF-101/ApplyLipstick/v_ApplyLipstick_g10_c01.avi,1
/root/UCF-101/YoYo/v_YoYo_g13_c02.avi,100
/root/UCF-101/BoxingSpeedBag/v_BoxingSpeedBag_g10_c04.avi,17
/root/UCF-101/CliffDiving/v_CliffDiving_g11_c04.avi,21
/root/UCF-101/PlayingTabla/v_PlayingTabla_g21_c01.avi,65
/root/UCF-101/HorseRiding/v_HorseRiding_g25_c04.avi,41
/root/UCF-101/PlayingFlute/v_PlayingFlute_g20_c04.avi,61
/root/UCF-101/HeadMassage/v_HeadMassage_g17_c05.avi,38
/root/UCF-101/TableTennisShot/v_TableTennisShot_g20_c01.avi,89
/root/UCF-101/BasketballDunk/v_BasketballDunk_g16_c06.avi,8
/root/UCF-101/ApplyLipstick/v_ApplyLipstick_g17_c04.avi,1
/root/UCF-101/BalanceBeam/v_BalanceBeam_g10_c03.avi,4
/root/UCF-101/PlayingDaf/v_PlayingDaf_g17_c04.avi,59
/root/UCF-101/Rafting/v_Rafting_g09_c03.avi,72
/root/UCF-101/Haircut/v_Haircut_g24_c07.avi,33
/root/UCF-101/FieldHockeyPenalty/v_FieldHockeyPenalty_g10_c07.avi,28
/root/UCF-101/UnevenBars/v_UnevenBars_g11_c02.avi,95
/root/UCF-101/CliffDiving/v_CliffDiving_g08_c02.avi,21
/root/UCF-101/LongJump/v_LongJump_g10_c01.avi,50
/root/UCF-101/BrushingTeeth/v_BrushingTeeth_g25_c06.avi,19
/root/UCF-101/HammerThrow/v_HammerThrow_g12_c04.avi,35
/root/UCF-101/Shotput/v_Shotput_g10_c05.avi,78
/root/UCF-101/SalsaSpin/v_SalsaSpin_g22_c01.avi,76
/root/UCF-101/TaiChi/v_TaiChi_g19_c02.avi,90
/root/UCF-101/Fencing/v_Fencing_g24_c02.avi,27
/root/UCF-101/Kayaking/v_Kayaking_g15_c02.avi,48
/root/UCF-101/Basketball/v_Basketball_g23_c05.avi,7
/root/UCF-101/PlayingGuitar/v_PlayingGuitar_g25_c07.avi,62
/root/UCF-101/BasketballDunk/v_BasketballDunk_g09_c02.avi,8
/root/UCF-101/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c05.avi,0
/root/UCF-101/GolfSwing/v_GolfSwing_g23_c02.avi,32
/root/UCF-101/PlayingGuitar/v_PlayingGuitar_g21_c02.avi,62
/root/UCF-101/PlayingViolin/v_PlayingViolin_g13_c01.avi,66
/root/UCF-101/WritingOnBoard/v_WritingOnBoard_g18_c07.avi,99
/root/UCF-101/RockClimbingIndoor/v_RockClimbingIndoor_g21_c07.avi,73
/root/UCF-101/Diving/v_Diving_g22_c06.avi,25
/root/UCF-101/JavelinThrow/v_JavelinThrow_g15_c01.avi,44
/root/UCF-101/Skijet/v_Skijet_g24_c01.avi,81
/root/UCF-101/TrampolineJumping/v_TrampolineJumping_g09_c05.avi,93
/root/UCF-101/BreastStroke/v_BreastStroke_g25_c04.avi,18
/root/UCF-101/Haircut/v_Haircut_g16_c01.avi,33
/root/UCF-101/Lunges/v_Lunges_g23_c06.avi,51
/root/UCF-101/Archery/v_Archery_g21_c02.avi,2
/root/UCF-101/Fencing/v_Fencing_g18_c02.avi,27
/root/UCF-101/PushUps/v_PushUps_g09_c01.avi,71
/root/UCF-101/JavelinThrow/v_JavelinThrow_g08_c01.avi,44
/root/UCF-101/PoleVault/v_PoleVault_g13_c01.avi,67
/root/UCF-101/Surfing/v_Surfing_g16_c02.avi,87
/root/UCF-101/BandMarching/v_BandMarching_g11_c02.avi,5
/root/UCF-101/StillRings/v_StillRings_g12_c03.avi,85
/root/UCF-101/JumpingJack/v_JumpingJack_g09_c06.avi,46
/root/UCF-101/Punch/v_Punch_g17_c03.avi,70
/root/UCF-101/Shotput/v_Shotput_g23_c01.avi,78
/root/UCF-101/TrampolineJumping/v_TrampolineJumping_g20_c01.avi,93
/root/UCF-101/WalkingWithDog/v_WalkingWithDog_g18_c03.avi,97
/root/UCF-101/Punch/v_Punch_g25_c06.avi,70
/root/UCF-101/TableTennisShot/v_TableTennisShot_g19_c04.avi,89
/root/UCF-101/BasketballDunk/v_BasketballDunk_g10_c04.avi,8
/root/UCF-101/BlowingCandles/v_BlowingCandles_g08_c01.avi,13
/root/UCF-101/HandstandPushups/v_HandStandPushups_g11_c01.avi,36
/root/UCF-101/PlayingDaf/v_PlayingDaf_g19_c06.avi,59
/root/UCF-101/SalsaSpin/v_SalsaSpin_g22_c05.avi,76
/root/UCF-101/HandstandPushups/v_HandStandPushups_g12_c04.avi,36
/root/UCF-101/BrushingTeeth/v_BrushingTeeth_g23_c02.avi,19
/root/UCF-101/FieldHockeyPenalty/v_FieldHockeyPenalty_g22_c04.avi,28
/root/UCF-101/Swing/v_Swing_g09_c01.avi,88
/root/UCF-101/Biking/v_Biking_g09_c03.avi,10
/root/UCF-101/VolleyballSpiking/v_VolleyballSpiking_g18_c04.avi,96
/root/UCF-101/BreastStroke/v_BreastStroke_g13_c01.avi,18
/root/UCF-101/CliffDiving/v_CliffDiving_g21_c04.avi,21
/root/UCF-101/PullUps/v_PullUps_g14_c01.avi,69
/root/UCF-101/CricketBowling/v_CricketBowling_g12_c02.avi,22
/root/UCF-101/BandMarching/v_BandMarching_g08_c03.avi,5
/root/UCF-101/CleanAndJerk/v_CleanAndJerk_g12_c07.avi,20
/root/UCF-101/IceDancing/v_IceDancing_g12_c01.avi,43
/root/UCF-101/Drumming/v_Drumming_g20_c07.avi,26
/root/UCF-101/PlayingGuitar/v_PlayingGuitar_g14_c06.avi,62
/root/UCF-101/StillRings/v_StillRings_g21_c01.avi,85
