/root/UCF-101/JugglingBalls/v_JugglingBalls_g16_c02.avi,45
/root/UCF-101/Rowing/v_Rowing_g09_c06.avi,75
/root/UCF-101/UnevenBars/v_UnevenBars_g25_c03.avi,95
/root/UCF-101/HammerThrow/v_HammerThrow_g11_c03.avi,35
/root/UCF-101/MoppingFloor/v_MoppingFloor_g16_c02.avi,54
/root/UCF-101/BodyWeightSquats/v_BodyWeightSquats_g21_c02.avi,14
/root/UCF-101/Drumming/v_Drumming_g24_c05.avi,26
/root/UCF-101/JavelinThrow/v_JavelinThrow_g18_c01.avi,44
/root/UCF-101/TableTennisShot/v_TableTennisShot_g24_c06.avi,89
/root/UCF-101/MilitaryParade/v_MilitaryParade_g25_c07.avi,52
/root/UCF-101/VolleyballSpiking/v_VolleyballSpiking_g24_c02.avi,96
/root/UCF-101/ParallelBars/v_ParallelBars_g11_c01.avi,56
/root/UCF-101/Bowling/v_Bowling_g11_c07.avi,15
/root/UCF-101/Archery/v_Archery_g23_c06.avi,2
/root/UCF-101/CricketBowling/v_CricketBowling_g22_c06.avi,22
/root/UCF-101/FieldHockeyPenalty/v_FieldHockeyPenalty_g25_c04.avi,28
/root/UCF-101/BenchPress/v_BenchPress_g16_c05.avi,9
/root/UCF-101/PlayingDhol/v_PlayingDhol_g22_c06.avi,60
/root/UCF-101/Biking/v_Biking_g11_c02.avi,10
/root/UCF-101/MoppingFloor/v_MoppingFloor_g12_c03.avi,54
/root/UCF-101/Biking/v_Biking_g22_c03.avi,10
/root/UCF-101/SkyDiving/v_SkyDiving_g21_c04.avi,82
/root/UCF-101/JumpingJack/v_JumpingJack_g09_c03.avi,46
/root/UCF-101/TennisSwing/v_TennisSwing_g08_c06.avi,91
/root/UCF-101/Drumming/v_Drumming_g09_c03.avi,26
/root/UCF-101/HorseRiding/v_HorseRiding_g23_c03.avi,41
/root/UCF-101/JugglingBalls/v_JugglingBalls_g10_c03.avi,45
/root/UCF-101/PlayingSitar/v_PlayingSitar_g12_c01.avi,64
/root/UCF-101/MoppingFloor/v_MoppingFloor_g24_c02.avi,54
/root/UCF-101/CricketBowling/v_CricketBowling_g19_c05.avi,22
/root/UCF-101/SumoWrestling/v_SumoWrestling_g24_c02.avi,86
/root/UCF-101/PushUps/v_PushUps_g21_c04.avi,71
/root/UCF-101/Archery/v_Archery_g24_c04.avi,2
/root/UCF-101/JugglingBalls/v_JugglingBalls_g17_c01.avi,45
/root/UCF-101/PlayingSitar/v_PlayingSitar_g08_c07.avi,64
/root/UCF-101/PizzaTossing/v_PizzaTossing_g21_c01.avi,57
/root/UCF-101/TrampolineJumping/v_TrampolineJumping_g21_c01.avi,93
/root/UCF-101/IceDancing/v_IceDancing_g20_c01.avi,43
/root/UCF-101/PlayingCello/v_PlayingCello_g20_c04.avi,58
/root/UCF-101/Kayaking/v_Kayaking_g16_c02.avi,48
/root/UCF-101/BasketballDunk/v_BasketballDunk_g16_c03.avi,8
/root/UCF-101/HulaHoop/v_HulaHoop_g12_c03.avi,42
/root/UCF-101/MilitaryParade/v_MilitaryParade_g15_c02.avi,52
/root/UCF-101/SumoWrestling/v_SumoWrestling_g08_c07.avi,86
/root/UCF-101/PoleVault/v_PoleVault_g08_c01.avi,67
/root/UCF-101/Diving/v_Diving_g16_c04.avi,25
/root/UCF-101/JumpingJack/v_JumpingJack_g22_c01.avi,46
/root/UCF-101/ShavingBeard/v_ShavingBeard_g12_c04.avi,77
/root/UCF-101/PlayingCello/v_PlayingCello_g14_c04.avi,58
/root/UCF-101/RopeClimbing/v_RopeClimbing_g10_c01.avi,74
/root/UCF-101/Billiards/v_Billiards_g24_c06.avi,11
/root/UCF-101/Drumming/v_Drumming_g15_c01.avi,26
/root/UCF-101/PlayingCello/v_PlayingCello_g24_c03.avi,58
/root/UCF-101/HandstandPushups/v_HandStandPushups_g23_c01.avi,36
/root/UCF-101/Shotput/v_Shotput_g17_c01.avi,78
/root/UCF-101/Shotput/v_Shotput_g11_c07.avi,78
/root/UCF-101/Mixing/v_Mixing_g09_c07.avi,53
/root/UCF-101/Drumming/v_Drumming_g21_c06.avi,26
/root/UCF-101/TaiChi/v_TaiChi_g10_c02.avi,90
/root/UCF-101/Rowing/v_Rowing_g12_c06.avi,75
/root/UCF-101/LongJump/v_LongJump_g25_c02.avi,50
/root/UCF-101/WallPushups/v_WallPushups_g14_c05.avi,98
/root/UCF-101/BaseballPitch/v_BaseballPitch_g17_c07.avi,6
/root/UCF-101/PoleVault/v_PoleVault_g19_c07.avi,67
/root/UCF-101/ApplyLipstick/v_ApplyLipstick_g23_c02.avi,1
/root/UCF-101/StillRings/v_StillRings_g23_c01.avi,85
/root/UCF-101/SkateBoarding/v_SkateBoarding_g11_c02.avi,79
/root/UCF-101/PlayingFlute/v_PlayingFlute_g10_c02.avi,61
/root/UCF-101/PommelHorse/v_PommelHorse_g22_c06.avi,68
/root/UCF-101/HorseRiding/v_HorseRiding_g18_c02.avi,41
/root/UCF-101/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c06.avi,0
/root/UCF-101/Swing/v_Swing_g20_c04.avi,88
/root/UCF-101/BenchPress/v_BenchPress_g13_c01.avi,9
/root/UCF-101/Billiards/v_Billiards_g18_c05.avi,11
/root/UCF-101/PlayingSitar/v_PlayingSitar_g16_c04.avi,64
/root/UCF-101/TableTennisShot/v_TableTennisShot_g22_c01.avi,89
/root/UCF-101/PlayingFlute/v_PlayingFlute_g13_c01.avi,61
/root/UCF-101/BoxingSpeedBag/v_BoxingSpeedBag_g25_c02.avi,17
/root/UCF-101/PommelHorse/v_PommelHorse_g23_c02.avi,68
/root/UCF-101/CuttingInKitchen/v_CuttingInKitchen_g14_c02.avi,24
/root/UCF-101/PlayingViolin/v_PlayingViolin_g19_c04.avi,66
/root/UCF-101/PlayingGuitar/v_PlayingGuitar_g13_c06.avi,62
/root/UCF-101/PommelHorse/v_PommelHorse_g13_c07.avi,68
/root/UCF-101/PlayingViolin/v_PlayingViolin_g22_c04.avi,66
/root/UCF-101/CliffDiving/v_CliffDiving_g19_c04.avi,21
/root/UCF-101/TaiChi/v_TaiChi_g21_c01.avi,90
/root/UCF-101/BaseballPitch/v_BaseballPitch_g22_c04.avi,6
/root/UCF-101/TennisSwing/v_TennisSwing_g17_c06.avi,91
/root/UCF-101/BenchPress/v_BenchPress_g17_c03.avi,9
/root/UCF-101/CliffDiving/v_CliffDiving_g13_c02.avi,21
/root/UCF-101/Skiing/v_Skiing_g19_c04.avi,80
/root/UCF-101/BabyCrawling/v_BabyCrawling_g19_c01.avi,3
/root/UCF-101/WalkingWithDog/v_WalkingWithDog_g15_c02.avi,97
/root/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g25_c03.avi,30
/root/UCF-101/BreastStroke/v_BreastStroke_g20_c02.avi,18
/root/UCF-101/PlayingFlute/v_PlayingFlute_g20_c02.avi,61
/root/UCF-101/Drumming/v_Drumming_g18_c04.avi,26
/root/UCF-101/Punch/v_Punch_g22_c05.avi,70
/root/UCF-101/CliffDiving/v_CliffDiving_g14_c04.avi,21
/root/UCF-101/SumoWrestling/v_SumoWrestling_g19_c02.avi,86
/root/UCF-101/BoxingPunchingBag/v_BoxingPunchingBag_g20_c04.avi,16
/root/UCF-101/Drumming/v_Drumming_g13_c04.avi,26
/root/UCF-101/BrushingTeeth/v_BrushingTeeth_g20_c01.avi,19
/root/UCF-101/Swing/v_Swing_g11_c01.avi,88
/root/UCF-101/Lunges/v_Lunges_g11_c07.avi,51
/root/UCF-101/BandMarching/v_BandMarching_g10_c03.avi,5
/root/UCF-101/PlayingCello/v_PlayingCello_g20_c03.avi,58
/root/UCF-101/Hammering/v_Hammering_g09_c04.avi,34
/root/UCF-101/ShavingBeard/v_ShavingBeard_g23_c06.avi,77
/root/UCF-101/Lunges/v_Lunges_g19_c03.avi,51
/root/UCF-101/BenchPress/v_BenchPress_g08_c06.avi,9
/root/UCF-101/FloorGymnastics/v_FloorGymnastics_g25_c02.avi,29
/root/UCF-101/PlayingSitar/v_PlayingSitar_g21_c07.avi,64
/root/UCF-101/SoccerPenalty/v_SoccerPenalty_g10_c05.avi,84
/root/UCF-101/GolfSwing/v_GolfSwing_g25_c06.avi,32
/root/UCF-101/BoxingPunchingBag/v_BoxingPunchingBag_g16_c03.avi,16
/root/UCF-101/BabyCrawling/v_BabyCrawling_g24_c05.avi,3
/root/UCF-101/TrampolineJumping/v_TrampolineJumping_g17_c01.avi,93
/root/UCF-101/WalkingWithDog/v_WalkingWithDog_g10_c02.avi,97
/root/UCF-101/GolfSwing/v_GolfSwing_g22_c01.avi,32
/root/UCF-101/YoYo/v_YoYo_g20_c01.avi,100
/root/UCF-101/Diving/v_Diving_g12_c05.avi,25
/root/UCF-101/JumpRope/v_JumpRope_g15_c03.avi,47
/root/UCF-101/PlayingPiano/v_PlayingPiano_g10_c02.avi,63
/root/UCF-101/Typing/v_Typing_g14_c03.avi,94
/root/UCF-101/BoxingSpeedBag/v_BoxingSpeedBag_g11_c03.avi,17
/root/UCF-101/BrushingTeeth/v_BrushingTeeth_g13_c02.avi,19
/root/UCF-101/Drumming/v_Drumming_g15_c07.avi,26
/root/UCF-101/CleanAndJerk/v_CleanAndJerk_g13_c04.avi,20
/root/UCF-101/BandMarching/v_BandMarching_g25_c02.avi,5
/root/UCF-101/WallPushups/v_WallPushups_g12_c01.avi,98
/root/UCF-101/MoppingFloor/v_MoppingFloor_g09_c02.avi,54
/root/UCF-101/JumpRope/v_JumpRope_g25_c06.avi,47
/root/UCF-101/ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c01.avi,0
/root/UCF-101/PoleVault/v_PoleVault_g18_c07.avi,67
/root/UCF-101/Archery/v_Archery_g11_c01.avi,2
/root/UCF-101/Mixing/v_Mixing_g14_c01.avi,53
/root/UCF-101/Nunchucks/v_Nunchucks_g10_c06.avi,55
/root/UCF-101/PizzaTossing/v_PizzaTossing_g20_c02.avi,57
/root/UCF-101/HorseRiding/v_HorseRiding_g19_c04.avi,41
/root/UCF-101/WalkingWithDog/v_WalkingWithDog_g20_c02.avi,97
/root/UCF-101/FieldHockeyPenalty/v_FieldHockeyPenalty_g18_c03.avi,28
/root/UCF-101/Basketball/v_Basketball_g08_c01.avi,7
/root/UCF-101/TrampolineJumping/v_TrampolineJumping_g10_c02.avi,93
/root/UCF-101/Drumming/v_Drumming_g17_c02.avi,26
/root/UCF-101/PullUps/v_PullUps_g22_c03.avi,69
/root/UCF-101/SkateBoarding/v_SkateBoarding_g22_c03.avi,79
/root/UCF-101/HorseRace/v_HorseRace_g13_c02.avi,40
/root/UCF-101/UnevenBars/v_UnevenBars_g18_c02.avi,95
/root/UCF-101/BoxingPunchingBag/v_BoxingPunchingBag_g22_c06.avi,16
/root/UCF-101/BoxingPunchingBag/v_BoxingPunchingBag_g08_c07.avi,16
/root/UCF-101/HorseRace/v_HorseRace_g19_c04.avi,40
/root/UCF-101/Surfing/v_Surfing_g19_c04.avi,87
/root/UCF-101/JumpingJack/v_JumpingJack_g21_c01.avi,46
/root/UCF-101/Hammering/v_Hammering_g10_c03.avi,34
/root/UCF-101/YoYo/v_YoYo_g21_c02.avi,100
/root/UCF-101/YoYo/v_YoYo_g24_c04.avi,100
/root/UCF-101/SkateBoarding/v_SkateBoarding_g18_c02.avi,79
/root/UCF-101/BabyCrawling/v_BabyCrawling_g20_c06.avi,3
/root/UCF-101/HorseRiding/v_HorseRiding_g19_c05.avi,41
/root/UCF-101/HeadMassage/v_HeadMassage_g09_c04.avi,38
/root/UCF-101/JumpRope/v_JumpRope_g09_c07.avi,47
/root/UCF-101/TennisSwing/v_TennisSwing_g10_c07.avi,91
/root/UCF-101/BrushingTeeth/v_BrushingTeeth_g13_c01.avi,19
/root/UCF-101/RockClimbingIndoor/v_RockClimbingIndoor_g10_c02.avi,73
/root/UCF-101/Drumming/v_Drumming_g22_c04.avi,26
/root/UCF-101/TennisSwing/v_TennisSwing_g08_c05.avi,91
/root/UCF-101/PlayingTabla/v_PlayingTabla_g25_c04.avi,65
/root/UCF-101/Rowing/v_Rowing_g15_c05.avi,75
/root/UCF-101/Billiards/v_Billiards_g15_c07.avi,11
/root/UCF-101/SoccerJuggling/v_SoccerJuggling_g13_c04.avi,83
/root/UCF-101/YoYo/v_YoYo_g23_c03.avi,100
/root/UCF-101/StillRings/v_StillRings_g15_c01.avi,85
/root/UCF-101/Skiing/v_Skiing_g21_c07.avi,80
/root/UCF-101/JumpingJack/v_JumpingJack_g10_c04.avi,46
/root/UCF-101/Fencing/v_Fencing_g13_c02.avi,27
/root/UCF-101/WalkingWithDog/v_WalkingWithDog_g17_c02.avi,97
/root/UCF-101/IceDancing/v_IceDancing_g14_c03.avi,43
/root/UCF-101/PlayingDhol/v_PlayingDhol_g10_c03.avi,60
/root/UCF-101/UnevenBars/v_UnevenBars_g14_c04.avi,95
/root/UCF-101/BaseballPitch/v_BaseballPitch_g25_c05.avi,6
/root/UCF-101/VolleyballSpiking/v_VolleyballSpiking_g13_c05.avi,96
/root/UCF-101/TaiChi/v_TaiChi_g17_c02.avi,90
/root/UCF-101/Surfing/v_Surfing_g22_c01.avi,87
/root/UCF-101/RopeClimbing/v_RopeClimbing_g08_c01.avi,74
/root/UCF-101/FrisbeeCatch/v_FrisbeeCatch_g14_c04.avi,30
/root/UCF-101/Surfing/v_Surfing_g11_c04.avi,87
/root/UCF-101/Biking/v_Biking_g13_c01.avi,10
/root/UCF-101/CleanAndJerk/v_CleanAndJerk_g19_c03.avi,20
/root/UCF-101/BoxingSpeedBag/v_BoxingSpeedBag_g09_c04.avi,17
/root/UCF-101/PoleVault/v_PoleVault_g12_c04.avi,67
/root/UCF-101/PlayingDaf/v_PlayingDaf_g22_c02.avi,59
/root/UCF-101/Biking/v_Biking_g18_c06.avi,10
/root/UCF-101/Swing/v_Swing_g25_c02.avi,88
/root/UCF-101/SalsaSpin/v_SalsaSpin_g17_c01.avi,76
/root/UCF-101/RopeClimbing/v_RopeClimbing_g09_c02.avi,74
/root/UCF-101/BenchPress/v_BenchPress_g12_c07.avi,9
/root/UCF-101/FieldHockeyPenalty/v_FieldHockeyPenalty_g09_c02.avi,28
/root/UCF-101/Haircut/v_Haircut_g09_c02.avi,33
/root/UCF-101/Swing/v_Swing_g24_c03.avi,88
/root/UCF-101/Rowing/v_Rowing_g17_c05.avi,75
/root/UCF-101/RockClimbingIndoor/v_RockClimbingIndoor_g16_c05.avi,73
/root/UCF-101/BlowDryHair/v_BlowDryHair_g17_c04.avi,12
/root/UCF-101/PlayingSitar/v_PlayingSitar_g13_c01.avi,64
/root/UCF-101/SalsaSpin/v_SalsaSpin_g14_c05.avi,76
/root/UCF-101/PushUps/v_PushUps_g10_c04.avi,71
/root/UCF-101/Hammering/v_Hammering_g15_c03.avi,34
/root/UCF-101/Nunchucks/v_Nunchucks_g17_c05.avi,55
/root/UCF-101/HorseRiding/v_HorseRiding_g13_c03.avi,41
/root/UCF-101/Surfing/v_Surfing_g10_c05.avi,87
/root/UCF-101/TennisSwing/v_TennisSwing_g23_c06.avi,91
/root/UCF-101/JumpRope/v_JumpRope_g19_c03.avi,47
/root/UCF-101/SkyDiving/v_SkyDiving_g18_c01.avi,82
/root/UCF-101/JumpingJack/v_JumpingJack_g14_c01.avi,46
/root/UCF-101/Skiing/v_Skiing_g20_c01.avi,80
/root/UCF-101/PizzaTossing/v_PizzaTossing_g21_c04.avi,57
/root/UCF-101/BlowDryHair/v_BlowDryHair_g09_c04.avi,12
/root/UCF-101/BodyWeightSquats/v_BodyWeightSquats_g17_c04.avi,14
/root/UCF-101/SkyDiving/v_SkyDiving_g16_c01.avi,82
/root/UCF-101/HeadMassage/v_HeadMassage_g17_c03.avi,38
/root/UCF-101/Swing/v_Swing_g20_c03.avi,88
/root/UCF-101/Rowing/v_Rowing_g12_c05.avi,75
/root/UCF-101/JumpingJack/v_JumpingJack_g17_c04.avi,46
/root/UCF-101/SoccerJuggling/v_SoccerJuggling_g24_c01.avi,83
/root/UCF-101/CricketShot/v_CricketShot_g14_c01.avi,23
/root/UCF-101/StillRings/v_StillRings_g17_c03.avi,85
/root/UCF-101/PlayingDhol/v_PlayingDhol_g17_c01.avi,60
/root/UCF-101/HorseRiding/v_HorseRiding_g17_c04.avi,41
/root/UCF-101/PommelHorse/v_PommelHorse_g20_c07.avi,68
/root/UCF-101/Drumming/v_Drumming_g14_c04.avi,26
/root/UCF-101/HeadMassage/v_HeadMassage_g23_c01.avi,38
/root/UCF-101/Basketball/v_Basketball_g25_c06.avi,7
/root/UCF-101/BreastStroke/v_BreastStroke_g16_c02.avi,18
/root/UCF-101/PlayingCello/v_PlayingCello_g11_c05.avi,58
/root/UCF-101/PlayingTabla/v_PlayingTabla_g10_c01.avi,65
/root/UCF-101/BasketballDunk/v_BasketballDunk_g09_c03.avi,8
/root/UCF-101/RockClimbingIndoor/v_RockClimbingIndoor_g20_c05.avi,73
/root/UCF-101/HandstandPushups/v_HandStandPushups_g09_c02.avi,36
/root/UCF-101/BrushingTeeth/v_BrushingTeeth_g17_c04.avi,19
/root/UCF-101/HorseRiding/v_HorseRiding_g12_c05.avi,41
